기관명,주소,과정명,회차,직종,훈련유형,개강일,종강일,훈련시간,모집인원,수강신청인원,수강확정인원,평균 인원,전회차 인원
코리아아이티(IT)아카데미학원,"(04100) 서울특별시 마포구 서강로 136 (노고산동 아이비타워) 2층,3층",[과정평가형] 정보처리산업기사 취득과정B,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-08-19,2025-02-05,820,30,14,14,14.0,해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,IT스타트업 실무형 풀스택 웹 개발 부트캠프 (React + Node.js),1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-22,2025-02-20,960,60,10,10,10.0,해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,린스타트업 맞춤형 Serverless MVP 개발 전문가 양성 과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2022-12-06,2023-05-04,840,40,30,30,14.0,해당 정보 없음
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,린스타트업 맞춤형 Serverless MVP 개발 전문가 양성 과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-05-09,2023-10-12,840,40,13,13,14.0,30
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,린스타트업 맞춤형 Serverless MVP 개발 전문가 양성 과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-22,2025-01-27,840,30,13,13,14.0,13
넥스트러너스평생교육시설,(06527) 서울특별시 서초구 강남대로99길 45 6층,린스타트업 맞춤형 Serverless MVP 개발 전문가 양성 과정,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-30,2025-05-30,840,30,0,0,14.0,13
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 모빌리티 임베디드 SW 스쿨,1회차,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,2023-06-12,2023-12-11,1000,28,28,28,28.0,해당 정보 없음
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 모빌리티 임베디드 SW 스쿨,2회차,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,2023-11-27,2024-05-31,1000,28,28,28,28.0,28
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 모빌리티 임베디드 SW 스쿨,3회차,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,2024-08-26,2025-02-26,1000,28,28,28,28.0,28
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 모빌리티 임베디드 SW 스쿨,4회차,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,2024-12-17,2025-06-25,1000,28,28,28,28.0,28
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 웹&앱 개발 스쿨,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-26,2025-02-26,1000,28,25,25,25.0,해당 정보 없음
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 IT 보안 스쿨,1회차,보안엔지니어링(20010206),K-디지털 트레이닝,2024-08-26,2025-02-26,1000,28,25,25,25.0,해당 정보 없음
한국전파진흥협회,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회,현대오토에버 클라우드 스쿨,1회차,클라우드인프라스트럭쳐엔지니어링(20010215),K-디지털 트레이닝,2024-08-26,2025-02-26,1000,28,28,28,28.0,해당 정보 없음
케이지에듀원 아이티뱅크종로학원,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층,[K-디지털] AI와 블록체인 기반 핀테크 서비스 개발자 양성,1회차,핀테크엔지니어링(20010210),K-디지털 트레이닝,2024-08-26,2025-03-07,1000,25,18,18,9.0,해당 정보 없음
케이지에듀원 아이티뱅크종로학원,(03138) 서울특별시 종로구 돈화문로 26 (묘동 단성사) 4층,[K-디지털] AI와 블록체인 기반 핀테크 서비스 개발자 양성,2회차,핀테크엔지니어링(20010210),K-디지털 트레이닝,2025-04-07,2025-10-17,1000,25,0,0,9.0,18
KH정보교육원 당산지원,(07212) 서울특별시 영등포구 선유동2로 57 이레빌딩 19층 20층,(디지털컨버전스)공공데이터 융합 자바개발자 양성과정8,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-08-28,2025-02-21,888,30,13,13,13.0,해당 정보 없음
한국ICT인재개발원,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)",무중단 서비스를 위한 클라우드기반 자바풀스택 개발자 과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-08-29,2025-03-17,1080,30,18,18,17.0,해당 정보 없음
한국ICT인재개발원,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)",무중단 서비스를 위한 클라우드기반 자바풀스택 개발자 과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-01-21,2025-08-06,1080,30,18,16,17.0,18
러닝스푼즈학원,(06129) 서울특별시 강남구 강남대로94길 15 3층/4층,러닝스푼즈 테크런 : 데이터 PM,1회차,DB엔지니어링(20010204),K-디지털 트레이닝,2024-09-02,2025-05-20,1256,45,19,19,19.0,해당 정보 없음
대우능력개발원,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층,클라우드 기반 웹 개발자(보안코딩) 양성,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-02,2025-03-31,1024,20,20,20,20.5,해당 정보 없음
대우능력개발원,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층,클라우드 기반 웹 개발자(보안코딩) 양성,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-22,2025-04-28,1024,25,21,21,20.5,20
(주)에스엠유니버스,(06283) 서울특별시 강남구 대치동 영동대로 217 5층,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-02,2025-03-20,1040,30,23,23,12.0,해당 정보 없음
(주)에스엠유니버스,(06283) 서울특별시 강남구 대치동 영동대로 217 5층,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-26,2025-06-05,1040,30,13,13,12.0,23
(주)에스엠유니버스,(06283) 서울특별시 강남구 대치동 영동대로 217 5층,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-30,2025-07-09,1040,24,12,12,12.0,13
(주)에스엠유니버스,(06283) 서울특별시 강남구 대치동 영동대로 217 5층,(콘텐츠 테크놀러지 2과정) 차세대 가상 엔터테인먼트 콘텐츠 엔지니어 양성과정,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-03-20,2025-09-23,1040,24,0,0,12.0,12
한국ICT인재개발원,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)",클라우드환경 패스워드리스 보안 AI 웹개발자 양성,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-04,2025-03-17,1054,30,17,17,8.5,해당 정보 없음
한국ICT인재개발원,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)",클라우드환경 패스워드리스 보안 AI 웹개발자 양성,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-03-20,2025-09-25,1054,30,0,0,8.5,17
KH정보교육원 강남지원,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A30(18),1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-09-04,2025-02-24,888,30,17,17,17.0,해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 앱/안드로이드 스쿨,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-04-24,2023-09-26,920,80,38,38,34.67,해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 앱/안드로이드 스쿨,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-12-26,2024-06-13,920,80,41,41,34.67,38
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 앱/안드로이드 스쿨,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-09,2025-03-06,920,80,26,25,34.67,41
KH정보교육원 종로지원,"(04540) 서울특별시 중구 남대문로 120 (남대문로1가 그레이츠 청계) 2층, 3층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A8,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-09-09,2025-02-27,888,30,20,20,20.0,해당 정보 없음
하이미디어아카데미인재개발원,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층","[프로젝트기반]자바 풀스택 개발자(React.js, Springboot, CI/CD 활용)",1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-10,2025-03-14,960,30,18,18,13.5,해당 정보 없음
하이미디어아카데미인재개발원,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층","[프로젝트기반]자바 풀스택 개발자(React.js, Springboot, CI/CD 활용)",2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-02-04,2025-07-24,960,30,13,9,13.5,18
(주)솔데스크,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층",자바/파이썬/챗GPT를 활용한 AI 개발자 양성과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-10,2025-03-24,960,30,20,20,6.67,해당 정보 없음
(주)솔데스크,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층",자바/파이썬/챗GPT를 활용한 AI 개발자 양성과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-02-25,2025-08-18,960,30,1,0,6.67,20
(주)솔데스크,"(03190) 서울특별시 종로구 종로12길 15 (관철동 종로코아) 5층, 8층, 9층, 10층",자바/파이썬/챗GPT를 활용한 AI 개발자 양성과정,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2025-01-17,2025-07-15,960,30,0,0,6.67,해당 정보 없음
코리아IT아카데미,"(06236) 서울특별시 강남구 테헤란로 146 (역삼동 현익빌딩) 3,4층",(디지털컨버전스)임베디드 소프트웨어 융합 풀스택 개발자 양성 과정D,1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-09-10,2025-02-21,840,35,16,16,16.0,해당 정보 없음
우리컴퓨터아카데미,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호,금융데이터 분석 서비스 개발자 과정,1회차,빅데이터분석(20010105),K-디지털 트레이닝,2023-05-03,2023-10-24,960,25,18,18,7.67,해당 정보 없음
우리컴퓨터아카데미,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호,금융데이터 분석 서비스 개발자 과정,2회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-09-11,2025-03-14,960,25,5,5,7.67,18
우리컴퓨터아카데미,(08390) 서울특별시 구로구 디지털로26길 111 (구로동 제이앤케이디지털타워) 303호,금융데이터 분석 서비스 개발자 과정,6회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-12-26,2025-06-23,960,25,0,0,7.67,5
그린아이티아카데미학원,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)",기업수요을 반영한 공공데이터 및 스프링프레임워크를 활용한 자바개발자,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-13,2025-03-13,960,30,0,0,0.0,해당 정보 없음
그린아이티아카데미학원,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)",기업수요을 반영한 공공데이터 및 스프링프레임워크를 활용한 자바개발자,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-01,2025-03-26,960,30,0,0,0.0,해당 정보 없음
그린아이티아카데미학원,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)",기업수요을 반영한 공공데이터 및 스프링프레임워크를 활용한 자바개발자,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-14,2025-04-04,960,30,0,0,0.0,해당 정보 없음
그린아이티아카데미학원,"(06129) 서울특별시 강남구 강남대로96길 16 (역삼동) 2-4층, 5층 일부(역삼동)",기업수요을 반영한 공공데이터 및 스프링프레임워크를 활용한 자바개발자,6회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-21,2025-04-11,960,30,0,0,0.0,해당 정보 없음
KH정보교육원 강남지원,"(135933) 서울특별시 강남구 테헤란로14길 6 남도빌딩 2,3,4층",(디지털컨버전스)공공데이터 융합 자바개발자 양성과정A30(19),1회차,응용SW엔지니어링(20010202),국가기간전략산업직종훈련,2024-09-19,2025-03-07,888,30,19,19,19.0,해당 정보 없음
(주)신세계아이앤씨,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)",클라우드 엔지니어 양성과정,1회차,NW엔지니어링(20010205),K-디지털 트레이닝,2023-05-12,2023-11-06,920,40,22,22,15.2,해당 정보 없음
(주)신세계아이앤씨,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)",클라우드 엔지니어 양성과정,2회차,NW엔지니어링(20010205),K-디지털 트레이닝,2023-08-07,2024-02-02,920,40,18,18,15.2,22
(주)신세계아이앤씨,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)",클라우드 엔지니어 양성과정,3회차,NW엔지니어링(20010205),K-디지털 트레이닝,2023-12-01,2024-05-30,920,40,20,20,15.2,18
(주)신세계아이앤씨,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)",클라우드 엔지니어 양성과정,4회차,NW엔지니어링(20010205),K-디지털 트레이닝,2024-09-23,2025-03-20,920,30,16,16,15.2,20
(주)신세계아이앤씨,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)",클라우드 엔지니어 양성과정,5회차,NW엔지니어링(20010205),K-디지털 트레이닝,2025-03-31,2025-09-22,920,30,0,0,15.2,16
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",기업 참여형 실무 중심 웹 프론트엔드 엔지니어 부트캠프,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-23,2025-03-26,920,70,34,34,34.0,해당 정보 없음
한국능력개발직업전문학교,"(07222) 서울특별시 영등포구 당산동6가 양평로12길 9 4,5,6,7,8층",AI/빅데이터 분석솔루션 개발자과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2023-12-19,2024-06-21,970,20,0,0,0.0,해당 정보 없음
한국능력개발직업전문학교,"(07222) 서울특별시 영등포구 당산동6가 양평로12길 9 4,5,6,7,8층",AI/빅데이터 분석솔루션 개발자과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-09-24,2025-03-27,970,20,0,0,0.0,해당 정보 없음
