기관명,주소,과정명,회차,직종,훈련유형,개강일,종강일,훈련시간,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,만족도_평균점수,만족도_응답자수,6개월후_취업률
에이콘아카데미(강남),(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 5층 501호,JAVA를 활용한 클라우드 현업 멘토 스쿨,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-17,2025-04-09,960,28,8,8,6개월이 안 지났거나 해당 정보 없음,8.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
하이미디어컴퓨터학원,(08216) 서울특별시 구로구 구로동 경인로 557 삼영빌딩 4층,"AI를 활용한 자바(JAVA)개발자 (React, SpringBoot, LLM)",1회차,SW아키텍처(20010201),K-디지털 트레이닝,2024-10-18,2025-04-25,1040,25,15,15,6개월이 안 지났거나 해당 정보 없음,15.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터아카데미,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층",자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,10회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-21,2025-05-09,1080,25,16,16,6개월이 안 지났거나 해당 정보 없음,16.0,20,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
한국직업전문학교,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호",의료 AI를 활용한 인공지능 부트캠프,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-30,2025-04-23,960,25,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,15,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
한국직업전문학교,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호",의료 AI를 활용한 인공지능 부트캠프,3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-13,2025-05-09,960,25,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
한국직업전문학교,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호",의료 AI를 활용한 인공지능 부트캠프,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-27,2025-05-23,960,25,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
한국직업전문학교,"(08378) 서울특별시 구로구 디지털로34길 27 (구로동 대륭포스트타워3차) 1106, 1107호",의료 AI를 활용한 인공지능 부트캠프,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-26,2025-06-23,960,25,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사경일게임아이티아카데미,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)",차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,11회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-10-30,2025-07-21,1544,15,7,7,6개월이 안 지났거나 해당 정보 없음,7.5,13,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사경일게임아이티아카데미,"(05248) 서울특별시 강동구 천호동 올림픽로 651(예경빌딩) 4층, 5층, 6층(401호, 501호, 502호, 602호), 10층(전체)(천호동, 예경빌딩)",차세대 블록체인 기반 웹 풀스택 개발자 부트캠프,12회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-30,2025-09-18,1544,23,8,8,6개월이 안 지났거나 해당 정보 없음,7.5,7,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
대한상공회의소 서울기술교육센터,"(07702) 서울특별시 강서구 화곡로 179 (화곡동 대한상공회의소서울기술교육센터) 지하1층, 2층(일부), 3~7층",AI 시스템반도체 설계,1회차,임베디드SW엔지니어링(20010203),K-디지털 트레이닝,2024-11-05,2025-06-05,980,48,44,44,6개월이 안 지났거나 해당 정보 없음,44.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
한경닷컴IT교육센터,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부,심화_제약바이오 품질 및 데이터분석 전문가 과정,1회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-11-07,2024-12-20,228,30,30,30,6개월이 안 지났거나 해당 정보 없음,30.0,해당 정보 없음,85.2,27,6개월이 안 지났거나 해당 정보 없음
한경닷컴IT교육센터,(07271) 서울특별시 영등포구 양산로 53 (양평동3가 월드메르디앙비즈센터) 4층 일부,심화_제약바이오 품질 및 데이터분석 전문가 과정,2회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-12-26,2025-02-14,228,30,30,30,6개월이 안 지났거나 해당 정보 없음,30.0,30,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
메가스터디아이티(IT)아카데미학원,"(06129) 서울특별시 강남구 강남대로94길 13 (역삼동) 삼경빌딩 1~4층 전체, 5층 일부(501호)",융합_데이터분석 기술을 활용한 디지털콘텐츠&마케팅 기획,1회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-11-11,2025-05-22,1024,20,12,12,6개월이 안 지났거나 해당 정보 없음,12.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
하이미디어아카데미,"(03779) 서울특별시 서대문구 연세로 8-1 (창천동 VERTIGO) 7층 / (별관) 서울시 마포구 백범로 3 3층, 4층",(실무 프로젝트기반)자바 풀스택 개발자(React/Springboot/Cloud 배포) 취업과정,2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-19,2025-05-19,960,25,10,10,6개월이 안 지났거나 해당 정보 없음,10.0,11,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
코리아IT아카데미,"(06236) 서울특별시 강남구 테헤란로 146 (역삼동 현익빌딩) 3,4층",(정보보안)웹서버개발 및 웹보안 솔루션 구축 융합과정,2회차,보안엔지니어링(20010206),K-디지털 트레이닝,2024-11-21,2025-06-05,1033,25,22,22,6개월이 안 지났거나 해당 정보 없음,22.0,23,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
The국제직업전문학교,(62276) 광주광역시 광산구 첨단중앙로 96 LC타워 3층 309호,XR기반 실감콘텐츠 개발자 양성과정,4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-21,2025-05-16,950,24,8,8,6개월이 안 지났거나 해당 정보 없음,6.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
The국제직업전문학교,(62276) 광주광역시 광산구 첨단중앙로 96 LC타워 3층 309호,XR기반 실감콘텐츠 개발자 양성과정,5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-04,2025-05-21,950,24,5,5,6개월이 안 지났거나 해당 정보 없음,6.5,8,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
코드랩아카데미학원,"(08503) 서울특별시 금천구 가산동 가산디지털2로 144 20층 2013호~2018호(가산동, 현대 테라타워 가산DK)",심화_[부트캠프]GIS를 활용한 위치정보기반(LBS) 웹&앱개발,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-22,2025-01-23,340,30,18,18,6개월이 안 지났거나 해당 정보 없음,18.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
중앙HTA IT교육원,(03134) 서울특별시 종로구 율곡로10길 105 (봉익동 디아망 쥬얼리) 4층,e-commerce 기업 연계형 풀스택 자바(Java) 웹 솔루션 개발 과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-25,2025-06-23,1080,20,8,8,6개월이 안 지났거나 해당 정보 없음,8.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
엠비씨(MBC)아카데미 컴퓨터국비지원교육센터,(08754) 서울특별시 관악구 신림동 남부순환로 1633 7~8층,클라우드(PaaS)를 활용한 지능형교통정보시스템 UI구현 전문가 양성,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-25,2025-06-18,1100,25,16,16,6개월이 안 지났거나 해당 정보 없음,16.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터아카데미,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층","빅데이터 기반 AI(인공지능)서비스(추천,트레이딩) 개발자 취업캠프",5회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-25,2025-06-16,1080,20,15,14,6개월이 안 지났거나 해당 정보 없음,14.0,21,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
재단법인 국제인재능력개발원,(06253) 서울특별시 강남구 역삼동 강남대로66길 14(강남역 와이즈 플레이스) 207호~210호,[메가존]기업주도형  클라우드 네이티브 JAVA 개발자 양성과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-26,2025-06-23,1040,20,5,5,6개월이 안 지났거나 해당 정보 없음,5.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
아이티윌,(06234) 서울특별시 강남구 테헤란로 124 (역삼동 삼원타워) 4층,머신러닝을 활용한 데이터 분석 부트캠프,1회차,빅데이터플랫폼구축(20010209),K-디지털 트레이닝,2024-11-28,2025-05-29,920,30,14,13,6개월이 안 지났거나 해당 정보 없음,13.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",참여기업 프로젝트 기반 백엔드 개발자 양성과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-29,2025-06-04,960,60,35,35,6개월이 안 지났거나 해당 정보 없음,35.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 백엔드/JAVA 스쿨(심화),2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-29,2025-02-14,343,60,24,24,6개월이 안 지났거나 해당 정보 없음,26.0,21,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
주식회사멋쟁이사자처럼,"(03155) 서울특별시 종로구 종로3길 17 (청진동 D타워) 16, 17층",멋쟁이사자처럼 백엔드/JAVA 스쿨(심화),3회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-30,2025-03-17,343,60,28,28,6개월이 안 지났거나 해당 정보 없음,26.0,24,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
에이치아카데미 D&D교육센터,"(03780) 서울특별시 서대문구 신촌로 141(대현동, 위고인 호스텔) 1층 101호, 2층 201호, 202호, 203호, 4층 403호","융합_웹툰콘텐츠제작을 위한 AI(미드저니, ChatGPT)활용 전문인력(PD,콘티,캐릭터,배경,연출) 양성",1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-11-29,2025-08-11,860,21,20,20,6개월이 안 지났거나 해당 정보 없음,19.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
에이치아카데미 D&D교육센터,"(03780) 서울특별시 서대문구 신촌로 141(대현동, 위고인 호스텔) 1층 101호, 2층 201호, 202호, 203호, 4층 403호","융합_웹툰콘텐츠제작을 위한 AI(미드저니, ChatGPT)활용 전문인력(PD,콘티,캐릭터,배경,연출) 양성",2회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-31,2025-09-26,860,20,19,19,6개월이 안 지났거나 해당 정보 없음,19.5,20,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
역삼 그린컴퓨터아카데미,"(06129) 서울특별시 강남구 강남대로 428 (역삼동 만이빌딩) 5층, 10층","생성형AI를 활용한 커머스웹(PHP, Laravel, Docker, AWS)개발자 과정",4회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-04,2025-05-19,900,30,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
더조은컴퓨터학원,"(08378) 서울특별시 구로구 디지털로 306 (구로동 대륭포스트타워2차) 203호 일부,205호,212호",심화_생성형 AI 활용 백엔드 아키텍쳐 실전 프로젝트,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-09,2025-02-12,344,20,9,8,6개월이 안 지났거나 해당 정보 없음,8.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
팀스파르타주식회사,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층,생성형 AI를 활용한 데이터드리븐 프로덕트 매니저 양성과정,1회차,SW제품기획(20010104),K-디지털 트레이닝,2024-12-16,2025-04-28,1080,100,53,53,6개월이 안 지났거나 해당 정보 없음,53.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
패스트캠퍼스강남학원,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층",심화_ProTech 풀스택 개발자 부트캠프,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-16,2025-02-28,348,70,22,22,6개월이 안 지났거나 해당 정보 없음,22.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
팀스파르타주식회사,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층,"빅데이터 기반 품질 관리(QA, QC) 양성과정",1회차,빅데이터분석(20010105),K-디지털 트레이닝,2024-12-16,2025-04-28,1080,100,50,49,6개월이 안 지났거나 해당 정보 없음,49.0,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
팀스파르타주식회사,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층,Unreal 기반 3D 게임 개발자 양성과정,1회차,응용SW엔지니어링(20010202),K-디지털 트레이닝,2024-12-16,2025-07-03,1620,100,89,85,6개월이 안 지났거나 해당 정보 없음,92.5,해당 정보 없음,해당 정보 없음,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음
