기관명,과정명,회차,모집인원,수강신청인원,수강확정인원,수료인원,평균 인원,전회차 인원,6개월후_취업률,만족도_평균점수,만족도_응답자수,개강일,종강일,직종,훈련유형,훈련시간,주소
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,2회차,30,27,27,17,23.67,22,64.7,98.1,22,2023-12-27,2024-07-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,1056,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
한국ICT인재개발원,클라우드기반 AI 대화형 서비스 웹개발자 양성,4회차,30,22,22,12,23.67,27,66.7,97.5,17,2023-12-28,2024-07-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,1056,"(04108) 서울특별시 마포구 백범로 23 (신수동 거구장) 3층일부, B1 7호(상담실,휴게실),9호(4강의실,5강의실)"
팀스파르타주식회사,[스마트훈련]실무형 Kotlin & Spring 개발자 양성과정,1회차,100,59,59,46,59.0,해당 정보 없음,65.2,80.5,49,2023-11-27,2024-04-05,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
(주)모두의연구소,[스마트훈련]자바스크립트 웹 풀스택 개발자 실무과정,1회차,40,13,13,6,13.0,해당 정보 없음,33.3,93.7,9,2023-11-28,2024-05-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,664,(06252) 서울특별시 강남구 강남대로 324 (역삼동 역삼디오슈페리움) 2층
엠비씨(MBC)아카데미 컴퓨터국비지원교육센터,빅데이터 활용 실무 프로젝트 기반 JAVA 풀스택 개발자 양성과정,1회차,30,20,20,12,19.5,해당 정보 없음,83.3,85.7,12,2023-11-30,2024-05-28,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(08754) 서울특별시 관악구 신림동 남부순환로 1633 7~8층
엠비씨(MBC)아카데미 컴퓨터국비지원교육센터,빅데이터 활용 실무 프로젝트 기반 JAVA 풀스택 개발자 양성과정,2회차,30,19,19,11,19.5,20,81.8,71.4,11,2023-12-29,2024-07-01,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(08754) 서울특별시 관악구 신림동 남부순환로 1633 7~8층
대한상공회의소,[세일즈포스] 청년 CRM101,1회차,40,39,39,24,39.0,해당 정보 없음,95.8,87.4,26,2023-12-01,2024-04-12,클라우드솔루션 아키텍처(20010214),K-디지털 트레이닝,728,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
(주)신세계아이앤씨,JAVA 기반 백엔드 개발자 양성,1회차,35,28,28,22,28.0,해당 정보 없음,68.2,82.1,24,2023-12-01,2024-06-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04529) 서울특별시 중구 남대문시장10길 2 15층 일부(회현동 1가, MESA)"
대신IT평생교육원,스마트팜 전문가 양성과정,1회차,20,16,16,14,16.0,해당 정보 없음,71.4,91.4,10,2023-12-04,2024-05-30,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(05248) 서울특별시 강동구 천호동 천호대로151길 36(동서울아카데미) (05248) 서울특별시 강동구 천호대로151길 36 (천호동 동서울아카데미) 3층 302호, 4층 401호~402호,6층 602호"
아시아경제 교육센터,빅데이터 분석 기반 AI 서비스 개발 부트캠프,3회차,25,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,13,6개월이 안 지났거나 해당 정보 없음,0,0,2023-12-04,2024-05-23,빅데이터분석(20010105),K-디지털 트레이닝,900,(04627) 서울특별시 중구 퇴계로 166 (주자동 흥국빌딩) 2층 1호
한국정보교육원(구.경원직업전문학교),KT클라우드와 NHN Cloud로 완성하는 클라우드 엔지니어 양성,1회차,25,21,21,20,24.5,해당 정보 없음,100.0,83,16,2023-12-04,2024-05-30,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
한국정보교육원(구.경원직업전문학교),KT클라우드와 NHN Cloud로 완성하는 클라우드 엔지니어 양성,2회차,30,28,28,6개월이 안 지났거나 해당 정보 없음,24.5,21,6개월이 안 지났거나 해당 정보 없음,81.7,25,2023-12-18,2024-08-30,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,1회차,30,29,29,13,29.0,해당 정보 없음,53.9,82.7,19,2023-12-07,2024-06-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 백엔드 개발 부트캠프,2회차,30,29,29,14,29.0,29,35.7,87.1,20,2023-12-28,2024-06-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,1회차,32,32,32,16,32.5,해당 정보 없음,37.6,90.5,21,2023-12-07,2024-06-04,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06527) 서울특별시 서초구 강남대로99길 45 6층
넥스트러너스평생교육시설,[스마트훈련] IT 스타트업 실무형 멀티플랫폼 프론트엔드 개발 부트캠프,2회차,33,33,33,16,32.5,32,31.3,89.9,17,2023-12-28,2024-06-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,(06527) 서울특별시 서초구 강남대로99길 45 6층
역삼 그린컴퓨터아카데미,[스타트업]현장실무 클라우드를 활용한 자바 스프링프레임워크 개발자과정,1회차,30,9,9,5,9.0,해당 정보 없음,60.0,91.8,7,2023-12-12,2024-06-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,1000,"(06129) 서울특별시 강남구 강남대로 428 (역삼동 만이빌딩) 5층, 10층"
하이미디어아카데미,(실무 프로젝트기반)자바 풀스택 개발자(React/Springboot/Cloud 배포) 취업과정,1회차,25,11,11,10,11.0,해당 정보 없음,30.0,77.1,5,2023-12-12,2024-06-13,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(03779) 서울특별시 서대문구 연세로 8-1 (창천동 VERTIGO) 7층 / (별관) 서울시 마포구 백범로 3 3층, 4층"
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),18회차,25,25,25,23,18.67,21,73.9,79.2,24,2023-02-20,2023-08-09,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),19회차,25,15,15,13,18.67,25,92.3,75.8,13,2023-09-12,2024-03-07,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),20회차,25,14,14,10,18.67,15,90.0,84.3,10,2023-12-26,2024-06-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),21회차,25,15,15,13,18.67,14,84.6,71.4,14,2023-12-14,2024-06-10,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),22회차,25,23,23,16,18.67,15,62.5,73,18,2023-12-27,2024-06-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
스마트인재개발원,빅데이터 분석서비스 개발자과정(NCS),23회차,25,20,20,18,18.67,23,72.2,82.7,19,2023-12-26,2024-06-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,928,(61475) 광주광역시 동구 금남로3가 중앙로 196 4층
팀스파르타주식회사,[스타트업][스마트훈련]실무형 UX/UI 디자이너 양성과정,1회차,100,85,85,61,51.5,해당 정보 없음,64.0,78.2,74,2023-12-18,2024-04-15,UI/UX엔지니어링(20010207),K-디지털 트레이닝,960,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스타트업][스마트훈련]실무형 UX/UI 디자이너 양성과정,2회차,100,18,18,13,51.5,85,61.6,92.4,15,2023-12-18,2024-04-15,UI/UX엔지니어링(20010207),K-디지털 트레이닝,960,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
팀스파르타주식회사,[스마트훈련]실무형 데이터분석가 양성과정,1회차,100,91,91,69,91.0,해당 정보 없음,63.8,87,79,2023-12-18,2024-04-29,빅데이터분석(20010105),K-디지털 트레이닝,1080,(06210) 서울특별시 강남구 테헤란로44길 8 (역삼동) 12층
패스트캠퍼스강남학원,UXUI 디자인 부트캠프,1회차,60,48,48,29,48.0,해당 정보 없음,37.9,59.2,34,2023-12-18,2024-06-14,UI/UX엔지니어링(20010207),K-디지털 트레이닝,880,"(06241) 서울특별시 강남구 강남대로 364 미왕빌딩 10층, 11층"
한국전파진흥협회,카티아(CATIA) 버추얼 트윈 스쿨,1회차,28,28,28,15,28.0,해당 정보 없음,66.7,93.8,16,2023-12-18,2024-05-24,시스템SW엔지니어링(20010208),K-디지털 트레이닝,824,(07969) 서울특별시 양천구 목동중앙로13나길 3 (목동 한국전파진흥협회) 한국전파진흥협회
멀티캠퍼스,[한국휴렛팩커드] 하이브리드 클라우드 아카데미,1회차,50,20,20,17,20.0,해당 정보 없음,52.9,95.2,18,2023-12-18,2024-06-07,인프라스트럭쳐아키텍처구축(20010213),K-디지털 트레이닝,960,"(06220) 서울특별시 강남구 테헤란로 212 (역삼동 멀티캠퍼스) 2~3각층 전체, 5~17각층 전체"
(주)그렙,클라우딩 어플리케이션 엔지니어링,1회차,55,46,46,30,46.0,해당 정보 없음,40.0,70.2,35,2023-12-18,2024-05-17,응용SW엔지니어링(20010202),K-디지털 트레이닝,560,(06671) 서울특별시 서초구 서초동 반포대로 45(명정빌딩) 4층
대우능력개발원,클라우드 기반 정보시스템 구축 전문가 양성,1회차,25,12,12,10,12.0,해당 정보 없음,70.0,92.1,9,2023-12-19,2024-06-17,IT시스템관리(20010301),K-디지털 트레이닝,960,(02098) 서울특별시 중랑구 상봉동 망우로 285-1 4~6층
오라클자바교육학원,클라우드 기반 빅데이터 융합 자바(JAVA) 풀스택개발자 양성과정,1회차,25,8,8,5,8.0,해당 정보 없음,60.0,85.7,5,2023-12-19,2024-06-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(08390) 서울특별시 구로구 디지털로30길 31 코오롱디지털타워빌란트2차 204, 205호"
한국능력개발직업전문학교,AI/빅데이터 분석솔루션 개발자과정,1회차,20,0,0,6개월이 안 지났거나 해당 정보 없음,0.0,해당 정보 없음,6개월이 안 지났거나 해당 정보 없음,0,0,2023-12-19,2024-06-21,응용SW엔지니어링(20010202),K-디지털 트레이닝,970,"(07222) 서울특별시 영등포구 당산동6가 양평로12길 9 4,5,6,7,8층"
대한상공회의소 서울기술교육센터,자율형(Autonomy) IoT기반 Reality AI융합 전문가,4회차,22,22,22,15,22.0,21,80.0,97.5,17,2023-12-19,2024-07-12,응용SW엔지니어링(20010202),K-디지털 트레이닝,950,"(07702) 서울특별시 강서구 화곡로 179 (화곡동 대한상공회의소서울기술교육센터) 지하1층, 2층(일부), 3~7층"
중앙정보처리학원,빅데이터 기반 AI 응용 솔루션 개발자 전문과정,6회차,29,18,18,13,18.0,26,61.5,83.7,14,2023-12-19,2024-06-17,빅데이터분석(20010105),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 4층 일부(401,402호), 6층"
주식회사 로켓부스트,머신러닝 API를 활용한 AI 지능형 웹앱 서비스 개발자 양성,1회차,20,17,17,13,17.0,해당 정보 없음,38.5,92.9,4,2023-12-20,2024-07-02,응용SW엔지니어링(20010202),K-디지털 트레이닝,1040,"(04793) 서울특별시 성동구 성수일로10길 12(성수동2가, 성수씨에프타워(성수CF-TOWER)) 105호, 106호, 107호, 1201호, 1202호, 1203호, 1204호"
주식회사 이젠컴퓨터아카데미,"클라우드기반 AI Automation 스마트관리시스템(물류관리,생산관리)자바 백엔드개발",1회차,30,10,10,7,10.0,해당 정보 없음,100.0,100,7,2023-12-20,2024-06-20,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(01695) 서울특별시 노원구 상계로 64 (상계동 화랑빌딩) 4호선 2번출구 앞 화랑빌딩(롯데리아)7F,4F일부 / 서울특별시 중랑구 망우로 319 명진빌딩 4F"
메가존클라우드 아이티평생교육원,메가존클라우드 MSP 솔루션 아키텍트 양성 과정,1회차,20,20,20,20,22.0,해당 정보 없음,60.0,95.2,18,2023-12-20,2024-06-25,SW아키텍처(20010201),K-디지털 트레이닝,960,(06235) 서울특별시 강남구 역삼동 논현로85길 46(메가존빌딩) 2층
메가존클라우드 아이티평생교육원,메가존클라우드 MSP 솔루션 아키텍트 양성 과정,2회차,24,24,24,19,22.0,20,78.9,74.3,20,2023-12-20,2024-06-24,SW아키텍처(20010201),K-디지털 트레이닝,960,(06235) 서울특별시 강남구 역삼동 논현로85길 46(메가존빌딩) 2층
하이미디어아카데미인재개발원,"[실무프로젝트]자바 웹개발자(React, Springboot, intelliJ, AWS)",1회차,30,17,17,15,17.0,해당 정보 없음,66.7,95.2,15,2023-12-27,2024-06-19,응용SW엔지니어링(20010202),K-디지털 트레이닝,940,"(03163) 서울특별시 종로구 인사동길 12 7층, 15층"
한국표준협회,[신한투자증권] 프로디지털아카데미,1회차,40,35,35,30,35.0,해당 정보 없음,66.6,86.7,30,2023-12-27,2024-06-27,핀테크엔지니어링(20010210),K-디지털 트레이닝,970,(06160) 서울특별시 강남구 테헤란로69길 5 (삼성동) DT센터
더조은컴퓨터아카데미,자바(JAVA)&클라우드(AWS) 활용 풀스택 취업캠프[의료영상 API연동 프로젝트],1회차,25,21,21,20,21.0,해당 정보 없음,70.0,79.7,19,2023-12-27,2024-07-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,1080,"(06242) 서울특별시 강남구 강남대로78길 8 (역삼동) 한국빌딩 4층, 8층"
넥스트러너스평생교육시설,[스마트훈련][스타트업트랙] IT 스타트업 실무형 사업 개발자(BD) 부트캠프,1회차,60,54,54,23,54.0,해당 정보 없음,26.1,74.3,35,2023-12-27,2024-05-22,SW제품기획(20010104),K-디지털 트레이닝,680,(06527) 서울특별시 서초구 강남대로99길 45 6층
중앙정보기술인재개발원,클라우드 데브옵스 프론트엔드&백엔드 자바(JAVA) 풀스택 개발자 취업캠프,1회차,30,24,24,19,24.0,해당 정보 없음,57.9,81,21,2023-12-28,2024-06-25,응용SW엔지니어링(20010202),K-디지털 트레이닝,960,"(04104) 서울특별시 마포구 신촌로 176 (대흥동) 3층, 5층"
대한상공회의소,[현대자동차] 소프티어 부트캠프,1회차,30,28,28,26,21.0,해당 정보 없음,53.8,92.9,26,2023-12-28,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,354,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,[현대자동차] 소프티어 부트캠프,2회차,30,26,26,23,21.0,28,56.5,92.9,24,2023-12-28,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,354,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,[현대자동차] 소프티어 부트캠프,3회차,15,15,15,15,21.0,26,66.7,93.3,15,2023-12-28,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,354,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
대한상공회의소,[현대자동차] 소프티어 부트캠프,4회차,15,15,15,14,21.0,15,57.1,94.9,14,2023-12-28,2024-02-29,응용SW엔지니어링(20010202),K-디지털 트레이닝,354,(04513) 서울특별시 중구 세종대로 39 17층 대한상공회의소 인력개발사업단
코리아IT아카데미,(정보보안)웹서버개발 및 웹보안 솔루션 구축 융합과정,1회차,35,23,23,19,23.0,해당 정보 없음,94.7,82.7,19,2023-12-28,2024-07-19,보안엔지니어링(20010206),K-디지털 트레이닝,1033,"(06236) 서울특별시 강남구 테헤란로 146 (역삼동 현익빌딩) 3,4층"
(주)케이지에듀원 아이티뱅크노량진학원,인공지능 기반 빅데이터 서비스 플랫폼 구축 전문가 양성,1회차,22,14,14,10,14.0,해당 정보 없음,20.0,63.6,11,2023-12-28,2024-07-16,응용SW엔지니어링(20010202),K-디지털 트레이닝,1024,"(06928) 서울특별시 동작구 장승배기로 171 (노량진동 노량진아이비빌딩) 2층일부, 3층"
(주)모두의연구소,[스마트훈련]초거대/생성 모델 활용 AI서비스 개발자 실무과정,1회차,40,32,32,21,32.0,해당 정보 없음,61.9,88.5,31,2023-12-28,2024-04-18,응용SW엔지니어링(20010202),K-디지털 트레이닝,604,(06252) 서울특별시 강남구 강남대로 324 (역삼동 역삼디오슈페리움) 2층
한국정보교육원(구.경원직업전문학교),HIWARE로 완성하는 클라우드 IT 인프라 보안 엔지니어 양성,1회차,20,16,16,15,16.0,해당 정보 없음,93.3,80,15,2023-12-28,2024-06-25,IT시스템관리(20010301),K-디지털 트레이닝,960,"(08708) 서울특별시 관악구 봉천로 227 (봉천동 보라매샤르망) 5층, 6층 일부, 7층"
